species_name,SRA_run_accession,library_layout,tissue,genome_refseq_accession,genome_ftp_path
house_mouse,SRR25756247,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756250,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756251,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756252,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756253,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756254,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756255,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756256,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756257,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756258,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756259,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756260,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756261,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756262,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756263,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756264,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756265,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756266,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756267,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756268,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756269,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756270,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756271,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756272,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756273,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756274,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756275,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756276,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756277,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756278,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756279,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756280,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756281,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756282,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756283,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756284,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756285,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756286,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756287,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756288,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756289,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756290,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756291,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756292,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756293,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756294,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756295,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756296,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756297,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756298,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756299,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756300,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756301,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756302,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756303,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756304,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756305,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756306,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756307,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756308,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756309,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756310,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756311,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756312,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756313,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756314,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756315,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756316,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756317,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756318,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756319,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756320,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756321,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756322,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756323,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756324,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756325,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756326,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756327,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756328,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756329,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756330,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25756331,PAIRED,spinal cord,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761006,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761007,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761008,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761009,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761010,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761011,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761012,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761013,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761014,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761015,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761016,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25761017,PAIRED,pituitary,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732312,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732313,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732314,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732315,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732316,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732317,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732318,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25732319,PAIRED,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690311,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690312,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690313,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690314,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690315,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690316,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690317,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690318,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690319,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690320,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690334,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690335,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690336,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690337,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690338,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690339,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690340,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690341,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660909,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661131,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690321,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690322,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690323,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690324,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690325,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690326,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690327,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690328,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690329,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690330,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690331,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690332,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25690333,SINGLE,brain,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660922,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660923,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660924,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660925,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660926,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660927,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660928,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660929,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660930,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660931,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660932,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660933,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660934,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660935,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660936,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660937,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660938,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25660939,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661114,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661115,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661116,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661117,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
house_mouse,SRR25661118,PAIRED,skeletal muscle,GCF_000001635.27,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/635/GCF_000001635.27_GRCm39
